artist,genre,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_popularity,added_at
Bon Jovi,glam metal/rock,Bon Jovi Greatest Hits,You Give Love A Bad Name,61lqNlVRnWYiR9C7BDJw2l,0.53,0.964,0,-2.571,0,0.0553,4.84e-06,0.372,0.823,122.807,223147,4,0.0,2015-01-28T21:16:25Z
Black Sabbath,album rock/birmingham metal/classic rock/hard rock/metal/rock/stoner rock/uk doom metal,Paranoid (Remastered),Paranoid,5ERnPWGQc5QK7M7HW3rjC6,0.425,0.622,4,-11.503,0,0.0744,0.00164,0.17,0.376,162.474,168440,4,0.0,2015-01-28T21:18:45Z
Nirvana,alternative rock/grunge/permanent wave/rock,Nevermind (Deluxe Edition),Smells Like Teen Spirit,1f3yAtsJtY87CTmM8RLnxf,0.502,0.912,1,-4.556,1,0.0564,0.000173,0.106,0.72,116.761,301920,4,69.0,2015-01-28T21:20:18Z
Nirvana,alternative rock/grunge/permanent wave/rock,Nevermind (Deluxe Edition),Come As You Are,0MKGH8UMfCnq5w7nG06oM5,0.5,0.824,4,-5.846,0,0.0388,0.00161,0.0916,0.539,120.125,218920,4,65.0,2015-01-28T21:21:20Z
AC/DC,australian rock/hard rock/rock,Highway to Hell,Highway to Hell,2zYzyRzz6pRmhPzyfMEC8s,0.574,0.913,6,-4.793,0,0.133,0.00158,0.156,0.423,115.728,208400,4,85.0,2015-06-30T16:10:49Z
AC/DC,australian rock/hard rock/rock,High Voltage,T.N.T.,7LRMbd3LEoV5wZJvXT1Lwb,0.754,0.759,9,-5.218,1,0.302,0.000108,0.101,0.435,126.366,214667,4,79.0,2015-06-30T16:11:07Z
AC/DC,australian rock/hard rock/rock,Iron Man 2,Thunderstruck,52UWtKlYjZO3dHoRlWuz9S,0.495,0.892,4,-5.601,1,0.0349,0.0216,0.207,0.231,133.474,292413,4,63.0,2015-06-30T16:11:52Z
AC/DC,australian rock/hard rock/rock,Back In Black,Back In Black,08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,9,-5.678,1,0.047,0.00965,0.0828,0.763,188.386,255493,4,85.0,2015-06-30T21:42:03Z
AC/DC,australian rock/hard rock/rock,Back In Black,You Shook Me All Night Long,2SiXAy7TuUkycRVbbWDEpo,0.532,0.767,7,-5.509,1,0.0574,0.000513,0.39,0.755,127.361,210173,4,81.0,2015-06-30T21:42:08Z
AC/DC,australian rock/hard rock/rock,High Voltage,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),7nemcVsXVFZF01iqpIIo2Y,0.456,0.863,3,-3.551,1,0.0894,0.0538,0.0553,0.532,135.962,301227,4,72.0,2015-06-30T21:44:49Z
Metallica,hard rock/metal/old school thrash/rock/thrash metal,Metallica,Nothing Else Matters,3ZFwuJwUpIl0GeXsvF1ELf,0.558,0.364,4,-11.258,0,0.0265,5.02e-06,0.0753,0.17,142.171,388733,3,0.0,2015-06-30T21:50:21Z
Metallica,hard rock/metal/old school thrash/rock/thrash metal,Ride The Lightning,Fade To Black,12oSzrBIyirNs0aCwk6elL,0.258,0.907,7,-7.287,1,0.112,0.201,0.11,0.317,113.679,417400,4,0.0,2015-06-30T21:50:31Z
Metallica,hard rock/metal/old school thrash/rock/thrash metal,"Garage, Inc.",Whiskey In The Jar,77gY3WsOnEsq9JOWgBmdLj,0.511,0.972,10,-3.751,1,0.0413,0.00101,0.19,0.532,132.97,304893,4,0.0,2015-06-30T21:51:00Z
Thin Lizzy,album rock/blues rock/classic rock/hard rock/irish rock/metal/rock,Wild One - The Very Best Of Thin Lizzy (Remastered Version),Whiskey In The Jar,63kMZoG9xuU96GQdioTCI4,0.552,0.918,0,-5.127,1,0.112,0.00531,0.123,0.707,127.728,345760,4,0.0,2015-06-30T21:52:37Z
Steppenwolf,acid rock/album rock/blues rock/classic canadian rock/classic rock/country rock/folk rock/hard rock/mellow gold/psychedelic rock/rock,Steppenwolf,Born To Be Wild,63OFKbMaZSDZ4wtesuuq6f,0.438,0.71,2,-12.412,1,0.0919,0.537,0.221,0.53,145.928,210373,4,74.0,2015-10-19T19:24:36Z
Elvis Presley,adult standards/rock-and-roll/rockabilly,Elvis 30 #1 Hits,In the Ghetto,6csLL0MBNVIMx19PfsKsW7,0.477,0.415,10,-10.592,1,0.0313,0.00356,0.104,0.418,87.907,177573,4,51.0,2015-10-19T19:49:48Z
The Rolling Stones,british invasion/classic rock/rock,Out Of Our Heads (Remastered),(I Can't Get No) Satisfaction - Mono Version / Remastered 2002,7fSGbZLhWlAiCC3HDPAULu,0.725,0.853,2,-7.842,1,0.0353,0.127,0.196,0.904,136.282,222813,4,0.0,2015-10-19T19:54:59Z
The Rolling Stones,british invasion/classic rock/rock,Tattoo You (2009 Re-Mastered),Start Me Up - 2009 Re-Mastered Digital Version,6ml6iL8HUdQKgtMaehAZc8,0.631,0.932,5,-4.142,1,0.0354,0.137,0.0918,0.971,122.429,213067,4,0.0,2015-10-19T19:55:12Z
Bryan Adams,album rock/canadian pop/canadian singer-songwriter/classic canadian rock/heartland rock/mellow gold/soft rock,The Best Of Me,Summer Of '69,6oWpGuwokWJ4EcWgVQPdUt,0.491,0.853,2,-5.419,1,0.041,2.38e-06,0.0875,0.74,138.8,212893,4,0.0,2015-10-19T20:10:26Z
Lynyrd Skynyrd,album rock/blues rock/classic rock/country rock/hard rock/mellow gold/rock/southern rock,Lynyrd Skynyrd Greatest Hits,Sweet Home Alabama,6RgGppm2SSX5p246UqfdEi,0.609,0.661,7,-9.549,1,0.0252,0.000482,0.254,0.892,97.93,284413,4,0.0,2015-10-19T20:22:33Z
Sweet,album rock/blues rock/classic rock/glam rock/hard rock/rock,Collections,The Ballroom Blitz,6N009Ux12RwA86twRdpq6s,0.622,0.755,4,-10.355,0,0.0682,0.000491,0.048,0.849,108.766,241787,4,42.0,2015-10-19T20:22:37Z
Van Halen,album rock/classic rock/hard rock/metal/rock,5150,Why Can't This Be Love,0TaT50ZZxT4ytZxuqkE3A9,0.531,0.626,0,-13.371,1,0.0452,0.0,0.0767,0.746,88.236,227693,4,66.0,2015-12-03T15:14:06Z
Pink Floyd,album rock/art rock/classic rock/progressive rock/psychedelic rock/rock/symphonic rock,The Dark Side Of The Moon (2011 Remastered Version),Time - 2011 Remastered Version,23W5DHu31ZLW9q0p2wQxfN,0.358,0.48,9,-11.79,1,0.0849,0.00428,0.178,0.356,120.317,413947,4,0.0,2015-12-17T02:21:42Z
Pink Floyd,album rock/art rock/classic rock/progressive rock/psychedelic rock/rock/symphonic rock,Wish You Were Here [2011 - Remaster] (2011 Remastered Version),Wish You Were Here - 2011 Remastered Version,1wHSxWBfPr3GO31y8KGrWe,0.481,0.262,7,-15.73,1,0.0414,0.0114,0.832,0.375,122.883,334744,4,0.0,2015-12-17T02:24:14Z
Pink Floyd,album rock/art rock/classic rock/progressive rock/psychedelic rock/rock/symphonic rock,The Dark Side Of The Moon (2011 Remastered Version),Breathe (In The Air) - 2011 Remastered Version,25IXTmOkHk6dcvd4TSOb3e,0.431,0.375,11,-15.142,0,0.0347,0.721,0.143,0.258,128.153,169535,4,0.0,2015-12-17T02:24:22Z
Pink Floyd,album rock/art rock/classic rock/progressive rock/psychedelic rock/rock/symphonic rock,The Dark Side Of The Moon (2011 Remastered Version),The Great Gig In The Sky - 2011 Remastered Version,2nRbh2661Hc6a9meTvSGdF,0.275,0.216,5,-13.818,1,0.0345,0.897,0.0832,0.181,116.388,283872,4,0.0,2015-12-17T02:24:24Z
Pink Floyd,album rock/art rock/classic rock/progressive rock/psychedelic rock/rock/symphonic rock,The Wall [2011 - Remaster] (2011 Remastered Version),"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",3fuXKiEzDCs1IBnLHQ5CL0,0.694,0.394,0,-15.881,1,0.0428,0.000677,0.247,0.719,104.126,238747,4,0.0,2015-12-17T02:24:26Z
Pink Floyd,album rock/art rock/classic rock/progressive rock/psychedelic rock/rock/symphonic rock,The Wall [2011 - Remaster] (2011 Remastered Version),Comfortably Numb - 2011 Remastered Version,082cLCIXNPg2ruTrENz4Vt,0.472,0.366,11,-12.595,0,0.0286,0.308,0.0837,0.171,127.167,382297,4,0.0,2015-12-17T02:24:28Z
Pink Floyd,album rock/art rock/classic rock/progressive rock/psychedelic rock/rock/symphonic rock,The Wall [2011 - Remaster] (2011 Remastered Version),Hey You - 2011 Remastered Version,77efGj2PTyJ9ftwOuTNjQZ,0.588,0.301,0,-14.979,1,0.0294,0.00236,0.128,0.19,112.458,278441,4,0.0,2015-12-17T02:24:30Z
Pink Floyd,album rock/art rock/classic rock/progressive rock/psychedelic rock/rock/symphonic rock,The Wall [2011 - Remaster] (2011 Remastered Version),Mother - 2011 Remastered Version,0ccwsWFCg5spyLGHmCd5vA,0.578,0.15,7,-17.335,1,0.0334,0.00707,0.0825,0.121,135.331,334893,4,0.0,2015-12-17T02:24:32Z
The White Stripes,alternative rock/blues rock/detroit rock/garage rock/modern blues rock/modern rock/permanent wave/punk blues/rock,Get Behind Me Satan,Blue Orchid,1PCA097woCMSDvZPUVeRI7,0.484,0.641,10,-8.44,0,0.3,1.05e-05,0.324,0.688,151.233,158280,4,0.0,2016-02-19T17:41:02Z
The White Stripes,alternative rock/blues rock/detroit rock/garage rock/modern blues rock/modern rock/permanent wave/punk blues/rock,Elephant,Seven Nation Army,3m6KkYKdnbffMpGd9Pm9FP,0.745,0.466,4,-7.62,0,0.0864,0.35,0.272,0.303,123.889,231920,4,1.0,2016-02-19T17:41:09Z
Bruce Springsteen,classic rock/heartland rock/mellow gold/permanent wave/rock/singer-songwriter,Born To Run,Born to Run,6hTcuIQa0sxrrByu9wTD7s,0.27,0.944,4,-4.199,1,0.0975,2.05e-05,0.116,0.606,146.347,269920,4,72.0,2016-09-03T21:48:28Z
Bruce Springsteen,classic rock/heartland rock/mellow gold/permanent wave/rock/singer-songwriter,Greatest Hits,Streets of Philadelphia - Single Edit,0oVSvrU612xkj7vbvbUAT2,0.724,0.249,5,-15.488,1,0.0321,0.11,0.0933,0.444,93.667,195293,4,0.0,2016-09-03T21:49:20Z
Bruce Springsteen,classic rock/heartland rock/mellow gold/permanent wave/rock/singer-songwriter,The River,The River,7HrzErXq3TsKOY1gmdIShB,0.587,0.536,7,-11.248,1,0.0304,2.75e-05,0.305,0.59,117.498,301547,4,68.0,2016-09-03T21:50:48Z
Van Halen,album rock/classic rock/hard rock/metal/rock,Van Halen (Remastered),Ain't Talkin' 'Bout Love - 2015 Remaster,6fybp4N6eW3bsFAvARxyVe,0.518,0.938,8,-5.964,0,0.0416,0.000305,0.288,0.71,139.138,227800,4,67.0,2016-10-03T10:31:03Z
Candlebox,alternative metal/alternative rock/grunge/pop rock/post-grunge/rock,Candlebox,Far Behind,3mhOmh4tRKsMfnRmgZfeBm,0.552,0.645,7,-6.595,1,0.0268,1.38e-06,0.0424,0.588,89.518,299733,4,68.0,2018-04-04T12:09:37Z
Dio,album rock/glam metal/hard rock/metal/power metal/rock,Holy Diver,Holy Diver,54yLLvpezvPO1lA3GspiZj,0.473,0.783,10,-10.671,0,0.0869,0.475,0.268,0.124,91.976,340640,4,68.0,2018-06-08T13:17:51Z
Judas Priest,album rock/birmingham metal/hard rock/metal/power metal/rock,Screaming For Vengeance (Expanded Edition),You've Got Another Thing Coming,4f3RDq9nYPBeR1yMSgnmBm,0.519,0.833,6,-6.947,0,0.0496,4.33e-06,0.104,0.532,138.225,310080,4,67.0,2018-06-08T13:18:54Z
Iron Maiden,hard rock/metal/nwobhm/rock,The Number Of The Beast (1998 Remastered Edition),Run to the Hills - 1998 Remastered Version,2JS1iE5A5RHvUPH5Zl9jlF,0.221,0.956,0,-4.641,1,0.0876,0.000523,0.195,0.432,173.254,233960,4,0.0,2018-06-08T13:19:31Z
Iron Maiden,hard rock/metal/nwobhm/rock,Piece Of Mind (1998 Remastered Edition),The Trooper - 1998 Remastered Version,2pxAohyJptQWTQ5ZRWYijN,0.286,0.856,4,-6.777,0,0.0585,0.0542,0.487,0.696,162.12,250973,4,0.0,2018-06-08T13:19:42Z
Iron Maiden,hard rock/metal/nwobhm/rock,Fear Of The Dark (1998 Remastered Edition),Fear Of The Dark - 1998 Remastered Version,0P4JuEXYJmu2Q7BTtQW5nR,0.302,0.815,2,-8.756,0,0.0582,0.00034,0.0959,0.251,109.937,436827,4,0.0,2018-06-08T13:19:48Z
Ghost,hard rock/metal/rock,Meliora (Redux),Square Hammer,4AbGkIVQC5wLDPOFjdEjDu,0.526,0.894,2,-4.361,0,0.0447,0.344,0.179,0.737,129.951,238200,4,53.0,2019-03-11T14:54:03Z
Blue Öyster Cult,album rock/art rock/blues rock/classic rock/hard rock/metal/rock/soft rock,Pure... Rock,(Don't Fear) The Reaper,41pXUhrCUypo9mjVvNMmIx,0.33,0.951,9,-7.328,0,0.0706,0.000308,0.263,0.443,141.311,307200,4,32.0,2019-06-17T20:21:06Z
Billy Joel,classic rock/folk rock/mellow gold/piano rock/rock/singer-songwriter/soft rock,Storm Front,We Didn't Start the Fire,3Cx4yrFaX8CeHwBMReOWXI,0.712,0.967,7,-5.206,1,0.047,0.0,0.356,0.895,145.024,287733,4,76.0,2020-03-13T09:21:12Z
The Police,album rock/art rock/classic rock/mellow gold/new wave/permanent wave/rock/soft rock,Outlandos D'Amour (Remastered),Roxanne - Remastered 2003,3FmAUR4SPWa3P1KyDf21Fu,0.618,0.748,0,-8.905,1,0.361,4.1e-06,0.0477,0.662,134.001,191500,4,0.0,2020-05-31T19:53:26Z
Billy Idol,album rock/classic rock/dance rock/hard rock/mellow gold/new romantic/new wave/new wave pop/rock/soft rock/synthpop,Rebel Yell,Rebel Yell,4TIJ7zSBNejpoIPaWpWRKc,0.53,0.864,4,-4.948,0,0.061,0.000459,0.354,0.484,166.312,288533,4,74.0,2020-09-02T11:29:10Z
Fleetwood Mac,album rock/classic rock/mellow gold/rock/soft rock/yacht rock,Rumours (Super Deluxe),Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.00428,0.128,0.789,120.151,257800,4,85.0,2020-09-24T07:16:15Z
Fleetwood Mac,album rock/classic rock/mellow gold/rock/soft rock/yacht rock,Rumours (Super Deluxe),The Chain - 2004 Remaster,5e9TFTbltYBg2xThimr0rU,0.545,0.67,9,-8.81,1,0.0496,0.000822,0.0451,0.481,151.553,270213,4,82.0,2020-09-24T07:16:15Z
Fleetwood Mac,album rock/classic rock/mellow gold/rock/soft rock/yacht rock,Rumours,Go Your Own Way - 2004 Remaster,07GvNcU1WdyZJq3XxP0kZa,0.583,0.947,5,-5.12,1,0.0378,0.00109,0.0679,0.803,135.448,223613,4,76.0,2020-09-24T07:16:15Z
Fleetwood Mac,album rock/classic rock/mellow gold/rock/soft rock/yacht rock,Fleetwood Mac,Rhiannon,05oETzWbd4SI33qK2gbJfR,0.723,0.49,9,-14.745,0,0.0296,0.0946,0.0923,0.795,129.012,252773,4,72.0,2020-09-24T07:16:15Z
Don Henley,album rock/art rock/classic rock/country rock/folk rock/heartland rock/mellow gold/new wave pop/pop rock/rock/singer-songwriter/soft rock/yacht rock,Building The Perfect Beast,The Boys Of Summer,4gvea7UlDkAvsJBPZAd4oB,0.516,0.549,6,-13.741,1,0.0373,0.00572,0.184,0.907,176.941,288733,4,77.0,2020-09-24T10:01:18Z
Ramones,classic rock/early us punk/permanent wave/punk/rock/skate punk,Animal Boy,Bonzo Goes to Bitburg,2j3PFZXmenUxgjjBUIod7F,0.41,0.854,7,-11.665,1,0.0864,9.2e-06,0.355,0.495,174.66,233467,4,56.0,2021-03-08T16:38:09Z
Yazoo,new romantic/new wave/new wave pop/synthpop,Upstairs at Eric's,Don't Go,5JOVSWohrjXW0BFTboh8XO,0.803,0.411,6,-16.013,1,0.0521,0.00344,0.0411,0.654,126.236,188467,4,66.0,2021-10-11T20:16:03Z
